image,mask
segmentation_data/train/c24b8293eceb_08.jpg,segmentation_data/train_masks/c24b8293eceb_08_mask.gif
segmentation_data/train/316bbfd3d93d_07.jpg,segmentation_data/train_masks/316bbfd3d93d_07_mask.gif
segmentation_data/train/0cdf5b5d0ce1_01.jpg,segmentation_data/train_masks/0cdf5b5d0ce1_01_mask.gif
segmentation_data/train/3cb21125f126_05.jpg,segmentation_data/train_masks/3cb21125f126_05_mask.gif
segmentation_data/train/ebfdf6ec7ede_01.jpg,segmentation_data/train_masks/ebfdf6ec7ede_01_mask.gif
segmentation_data/train/d0392fd5feb6_01.jpg,segmentation_data/train_masks/d0392fd5feb6_01_mask.gif
segmentation_data/train/a070dbb32d2b_06.jpg,segmentation_data/train_masks/a070dbb32d2b_06_mask.gif
segmentation_data/train/2cb06c1f5bb1_12.jpg,segmentation_data/train_masks/2cb06c1f5bb1_12_mask.gif
segmentation_data/train/85bc655a7523_10.jpg,segmentation_data/train_masks/85bc655a7523_10_mask.gif
segmentation_data/train/d8f11603ef08_13.jpg,segmentation_data/train_masks/d8f11603ef08_13_mask.gif
segmentation_data/train/3c6acfceb552_16.jpg,segmentation_data/train_masks/3c6acfceb552_16_mask.gif
segmentation_data/train/11fcda0a9e1c_04.jpg,segmentation_data/train_masks/11fcda0a9e1c_04_mask.gif
segmentation_data/train/4baf50a3d8c2_14.jpg,segmentation_data/train_masks/4baf50a3d8c2_14_mask.gif
segmentation_data/train/6d77433cc7ce_16.jpg,segmentation_data/train_masks/6d77433cc7ce_16_mask.gif
segmentation_data/train/f7ad86e13ed7_05.jpg,segmentation_data/train_masks/f7ad86e13ed7_05_mask.gif
segmentation_data/train/3c16409ab9db_06.jpg,segmentation_data/train_masks/3c16409ab9db_06_mask.gif
segmentation_data/train/dd70a0a51e3b_15.jpg,segmentation_data/train_masks/dd70a0a51e3b_15_mask.gif
segmentation_data/train/6f6dced498c4_11.jpg,segmentation_data/train_masks/6f6dced498c4_11_mask.gif
segmentation_data/train/768f299c36e1_15.jpg,segmentation_data/train_masks/768f299c36e1_15_mask.gif
segmentation_data/train/3810c5e1cdeb_15.jpg,segmentation_data/train_masks/3810c5e1cdeb_15_mask.gif
segmentation_data/train/c3614abc7405_03.jpg,segmentation_data/train_masks/c3614abc7405_03_mask.gif
segmentation_data/train/371f057d1242_09.jpg,segmentation_data/train_masks/371f057d1242_09_mask.gif
segmentation_data/train/0de66245f268_09.jpg,segmentation_data/train_masks/0de66245f268_09_mask.gif
segmentation_data/train/dd70a0a51e3b_04.jpg,segmentation_data/train_masks/dd70a0a51e3b_04_mask.gif
segmentation_data/train/9c2e82c23803_04.jpg,segmentation_data/train_masks/9c2e82c23803_04_mask.gif
segmentation_data/train/3810c5e1cdeb_08.jpg,segmentation_data/train_masks/3810c5e1cdeb_08_mask.gif
segmentation_data/train/6bf969856536_02.jpg,segmentation_data/train_masks/6bf969856536_02_mask.gif
segmentation_data/train/82f72273d23e_05.jpg,segmentation_data/train_masks/82f72273d23e_05_mask.gif
segmentation_data/train/11acc40dc0ea_04.jpg,segmentation_data/train_masks/11acc40dc0ea_04_mask.gif
segmentation_data/train/1952e5f91de0_10.jpg,segmentation_data/train_masks/1952e5f91de0_10_mask.gif
segmentation_data/train/32edfb7723ff_12.jpg,segmentation_data/train_masks/32edfb7723ff_12_mask.gif
segmentation_data/train/3789e15178c7_14.jpg,segmentation_data/train_masks/3789e15178c7_14_mask.gif
segmentation_data/train/ed8472086df8_12.jpg,segmentation_data/train_masks/ed8472086df8_12_mask.gif
segmentation_data/train/316bbfd3d93d_01.jpg,segmentation_data/train_masks/316bbfd3d93d_01_mask.gif
segmentation_data/train/f3eee6348205_08.jpg,segmentation_data/train_masks/f3eee6348205_08_mask.gif
segmentation_data/train/eefc0d8c94f0_01.jpg,segmentation_data/train_masks/eefc0d8c94f0_01_mask.gif
segmentation_data/train/a3e2e104d58a_01.jpg,segmentation_data/train_masks/a3e2e104d58a_01_mask.gif
segmentation_data/train/768f299c36e1_05.jpg,segmentation_data/train_masks/768f299c36e1_05_mask.gif
segmentation_data/train/d8216041ffa9_05.jpg,segmentation_data/train_masks/d8216041ffa9_05_mask.gif
segmentation_data/train/33a310ea7462_03.jpg,segmentation_data/train_masks/33a310ea7462_03_mask.gif
segmentation_data/train/683ddec95b82_07.jpg,segmentation_data/train_masks/683ddec95b82_07_mask.gif
segmentation_data/train/d22e6a2ca6df_14.jpg,segmentation_data/train_masks/d22e6a2ca6df_14_mask.gif
segmentation_data/train/d22e6a2ca6df_07.jpg,segmentation_data/train_masks/d22e6a2ca6df_07_mask.gif
segmentation_data/train/11acc40dc0ea_10.jpg,segmentation_data/train_masks/11acc40dc0ea_10_mask.gif
segmentation_data/train/bf92e198d9b6_10.jpg,segmentation_data/train_masks/bf92e198d9b6_10_mask.gif
segmentation_data/train/3c16409ab9db_05.jpg,segmentation_data/train_masks/3c16409ab9db_05_mask.gif
segmentation_data/train/fecea3036c59_10.jpg,segmentation_data/train_masks/fecea3036c59_10_mask.gif
segmentation_data/train/304437bad7ff_09.jpg,segmentation_data/train_masks/304437bad7ff_09_mask.gif
segmentation_data/train/fd9da5d0bb6f_12.jpg,segmentation_data/train_masks/fd9da5d0bb6f_12_mask.gif
segmentation_data/train/cf5add31c130_13.jpg,segmentation_data/train_masks/cf5add31c130_13_mask.gif
segmentation_data/train/a2df64508b97_01.jpg,segmentation_data/train_masks/a2df64508b97_01_mask.gif
segmentation_data/train/bd8d5780ed04_09.jpg,segmentation_data/train_masks/bd8d5780ed04_09_mask.gif
segmentation_data/train/1e6f48393e17_12.jpg,segmentation_data/train_masks/1e6f48393e17_12_mask.gif
segmentation_data/train/a56f923399ca_06.jpg,segmentation_data/train_masks/a56f923399ca_06_mask.gif
segmentation_data/train/4e5ac4b9f074_15.jpg,segmentation_data/train_masks/4e5ac4b9f074_15_mask.gif
segmentation_data/train/3d7a1030deeb_15.jpg,segmentation_data/train_masks/3d7a1030deeb_15_mask.gif
segmentation_data/train/d1a3af34e674_07.jpg,segmentation_data/train_masks/d1a3af34e674_07_mask.gif
segmentation_data/train/54ee69d7d5e5_08.jpg,segmentation_data/train_masks/54ee69d7d5e5_08_mask.gif
segmentation_data/train/47ea8f25c948_12.jpg,segmentation_data/train_masks/47ea8f25c948_12_mask.gif
segmentation_data/train/4baf50a3d8c2_08.jpg,segmentation_data/train_masks/4baf50a3d8c2_08_mask.gif
segmentation_data/train/6c3470c34408_01.jpg,segmentation_data/train_masks/6c3470c34408_01_mask.gif
segmentation_data/train/69915dab0755_05.jpg,segmentation_data/train_masks/69915dab0755_05_mask.gif
segmentation_data/train/5fb012d30fd9_05.jpg,segmentation_data/train_masks/5fb012d30fd9_05_mask.gif
segmentation_data/train/fecea3036c59_04.jpg,segmentation_data/train_masks/fecea3036c59_04_mask.gif
segmentation_data/train/5bc30efeb7bf_05.jpg,segmentation_data/train_masks/5bc30efeb7bf_05_mask.gif
segmentation_data/train/bf9932f7aca8_11.jpg,segmentation_data/train_masks/bf9932f7aca8_11_mask.gif
segmentation_data/train/9c2e82c23803_09.jpg,segmentation_data/train_masks/9c2e82c23803_09_mask.gif
segmentation_data/train/3bca821c8c41_12.jpg,segmentation_data/train_masks/3bca821c8c41_12_mask.gif
segmentation_data/train/5df60cf7cab2_04.jpg,segmentation_data/train_masks/5df60cf7cab2_04_mask.gif
segmentation_data/train/e5fc2c1c4a8b_10.jpg,segmentation_data/train_masks/e5fc2c1c4a8b_10_mask.gif
segmentation_data/train/1b25ea8ba94d_16.jpg,segmentation_data/train_masks/1b25ea8ba94d_16_mask.gif
segmentation_data/train/6c3470c34408_09.jpg,segmentation_data/train_masks/6c3470c34408_09_mask.gif
segmentation_data/train/d8f11603ef08_07.jpg,segmentation_data/train_masks/d8f11603ef08_07_mask.gif
segmentation_data/train/e597d76a0c33_07.jpg,segmentation_data/train_masks/e597d76a0c33_07_mask.gif
segmentation_data/train/4df1536de792_11.jpg,segmentation_data/train_masks/4df1536de792_11_mask.gif
segmentation_data/train/c53e374fdd72_01.jpg,segmentation_data/train_masks/c53e374fdd72_01_mask.gif
segmentation_data/train/bad53871c7d9_08.jpg,segmentation_data/train_masks/bad53871c7d9_08_mask.gif
segmentation_data/train/3b45f83ba3fa_01.jpg,segmentation_data/train_masks/3b45f83ba3fa_01_mask.gif
segmentation_data/train/2af7c265531e_14.jpg,segmentation_data/train_masks/2af7c265531e_14_mask.gif
segmentation_data/train/d46244bc42ed_13.jpg,segmentation_data/train_masks/d46244bc42ed_13_mask.gif
segmentation_data/train/4fc2470c0f7b_10.jpg,segmentation_data/train_masks/4fc2470c0f7b_10_mask.gif
segmentation_data/train/4a4364d7fc6d_13.jpg,segmentation_data/train_masks/4a4364d7fc6d_13_mask.gif
segmentation_data/train/5d95d80e10a9_10.jpg,segmentation_data/train_masks/5d95d80e10a9_10_mask.gif
segmentation_data/train/795d2ee07ce2_16.jpg,segmentation_data/train_masks/795d2ee07ce2_16_mask.gif
segmentation_data/train/0eeaf1ff136d_14.jpg,segmentation_data/train_masks/0eeaf1ff136d_14_mask.gif
segmentation_data/train/1e89e1af42e7_06.jpg,segmentation_data/train_masks/1e89e1af42e7_06_mask.gif
segmentation_data/train/917f262f1608_10.jpg,segmentation_data/train_masks/917f262f1608_10_mask.gif
segmentation_data/train/6bff9e10288e_15.jpg,segmentation_data/train_masks/6bff9e10288e_15_mask.gif
segmentation_data/train/8b4b87ad7be6_07.jpg,segmentation_data/train_masks/8b4b87ad7be6_07_mask.gif
segmentation_data/train/11f3dc041cfb_13.jpg,segmentation_data/train_masks/11f3dc041cfb_13_mask.gif
segmentation_data/train/16f0ec26d608_12.jpg,segmentation_data/train_masks/16f0ec26d608_12_mask.gif
segmentation_data/train/40851e617b93_08.jpg,segmentation_data/train_masks/40851e617b93_08_mask.gif
segmentation_data/train/42415ff65013_01.jpg,segmentation_data/train_masks/42415ff65013_01_mask.gif
segmentation_data/train/61060ada97c9_15.jpg,segmentation_data/train_masks/61060ada97c9_15_mask.gif
segmentation_data/train/db09fec614d2_01.jpg,segmentation_data/train_masks/db09fec614d2_01_mask.gif
segmentation_data/train/c6f50d44f141_09.jpg,segmentation_data/train_masks/c6f50d44f141_09_mask.gif
segmentation_data/train/65051cfe0789_02.jpg,segmentation_data/train_masks/65051cfe0789_02_mask.gif
segmentation_data/train/02159e548029_12.jpg,segmentation_data/train_masks/02159e548029_12_mask.gif
segmentation_data/train/c9acf5847ef1_07.jpg,segmentation_data/train_masks/c9acf5847ef1_07_mask.gif
segmentation_data/train/eb07e3f63ad2_13.jpg,segmentation_data/train_masks/eb07e3f63ad2_13_mask.gif
segmentation_data/train/cf65b1c5e147_08.jpg,segmentation_data/train_masks/cf65b1c5e147_08_mask.gif
segmentation_data/train/2a4a8964ebf3_06.jpg,segmentation_data/train_masks/2a4a8964ebf3_06_mask.gif
segmentation_data/train/c8d52e0ba341_10.jpg,segmentation_data/train_masks/c8d52e0ba341_10_mask.gif
segmentation_data/train/b24fd9084449_12.jpg,segmentation_data/train_masks/b24fd9084449_12_mask.gif
segmentation_data/train/5df60cf7cab2_09.jpg,segmentation_data/train_masks/5df60cf7cab2_09_mask.gif
segmentation_data/train/fce0ba5b8ed7_03.jpg,segmentation_data/train_masks/fce0ba5b8ed7_03_mask.gif
segmentation_data/train/1a17a1bd648b_08.jpg,segmentation_data/train_masks/1a17a1bd648b_08_mask.gif
segmentation_data/train/a4551c5409e3_10.jpg,segmentation_data/train_masks/a4551c5409e3_10_mask.gif
segmentation_data/train/dd70a0a51e3b_16.jpg,segmentation_data/train_masks/dd70a0a51e3b_16_mask.gif
segmentation_data/train/1390696b70b6_13.jpg,segmentation_data/train_masks/1390696b70b6_13_mask.gif
segmentation_data/train/54ee69d7d5e5_12.jpg,segmentation_data/train_masks/54ee69d7d5e5_12_mask.gif
segmentation_data/train/42b3feca1993_06.jpg,segmentation_data/train_masks/42b3feca1993_06_mask.gif
segmentation_data/train/6c3470c34408_14.jpg,segmentation_data/train_masks/6c3470c34408_14_mask.gif
segmentation_data/train/c502287be9f6_15.jpg,segmentation_data/train_masks/c502287be9f6_15_mask.gif
segmentation_data/train/90b65c521a8b_13.jpg,segmentation_data/train_masks/90b65c521a8b_13_mask.gif
segmentation_data/train/880ab8468df2_05.jpg,segmentation_data/train_masks/880ab8468df2_05_mask.gif
segmentation_data/train/6c0cd487abcd_05.jpg,segmentation_data/train_masks/6c0cd487abcd_05_mask.gif
segmentation_data/train/1390696b70b6_07.jpg,segmentation_data/train_masks/1390696b70b6_07_mask.gif
segmentation_data/train/d8f11603ef08_06.jpg,segmentation_data/train_masks/d8f11603ef08_06_mask.gif
segmentation_data/train/6cc98271f4dd_14.jpg,segmentation_data/train_masks/6cc98271f4dd_14_mask.gif
segmentation_data/train/ddb513df9406_05.jpg,segmentation_data/train_masks/ddb513df9406_05_mask.gif
segmentation_data/train/2f39abb12388_12.jpg,segmentation_data/train_masks/2f39abb12388_12_mask.gif
segmentation_data/train/c9f382c7349e_04.jpg,segmentation_data/train_masks/c9f382c7349e_04_mask.gif
segmentation_data/train/d8216041ffa9_01.jpg,segmentation_data/train_masks/d8216041ffa9_01_mask.gif
segmentation_data/train/85bc655a7523_16.jpg,segmentation_data/train_masks/85bc655a7523_16_mask.gif
segmentation_data/train/6752de44b721_04.jpg,segmentation_data/train_masks/6752de44b721_04_mask.gif
segmentation_data/train/c8d52e0ba341_01.jpg,segmentation_data/train_masks/c8d52e0ba341_01_mask.gif
segmentation_data/train/eb91b1c659a0_15.jpg,segmentation_data/train_masks/eb91b1c659a0_15_mask.gif
segmentation_data/train/d9b2ded58b72_05.jpg,segmentation_data/train_masks/d9b2ded58b72_05_mask.gif
segmentation_data/train/630335e37f40_05.jpg,segmentation_data/train_masks/630335e37f40_05_mask.gif
segmentation_data/train/1adaeb44f109_02.jpg,segmentation_data/train_masks/1adaeb44f109_02_mask.gif
segmentation_data/train/d3d0d2662918_01.jpg,segmentation_data/train_masks/d3d0d2662918_01_mask.gif
segmentation_data/train/1e89e1af42e7_13.jpg,segmentation_data/train_masks/1e89e1af42e7_13_mask.gif
segmentation_data/train/3afec4b5ac07_06.jpg,segmentation_data/train_masks/3afec4b5ac07_06_mask.gif
segmentation_data/train/0d3adbbc9a8b_10.jpg,segmentation_data/train_masks/0d3adbbc9a8b_10_mask.gif
segmentation_data/train/fa613ac8eac5_03.jpg,segmentation_data/train_masks/fa613ac8eac5_03_mask.gif
segmentation_data/train/a2df64508b97_14.jpg,segmentation_data/train_masks/a2df64508b97_14_mask.gif
segmentation_data/train/ba7e7421003b_06.jpg,segmentation_data/train_masks/ba7e7421003b_06_mask.gif
segmentation_data/train/4fc2470c0f7b_06.jpg,segmentation_data/train_masks/4fc2470c0f7b_06_mask.gif
segmentation_data/train/8b88fb784951_04.jpg,segmentation_data/train_masks/8b88fb784951_04_mask.gif
segmentation_data/train/40851e617b93_02.jpg,segmentation_data/train_masks/40851e617b93_02_mask.gif
segmentation_data/train/c9f382c7349e_03.jpg,segmentation_data/train_masks/c9f382c7349e_03_mask.gif
segmentation_data/train/fc237174b128_02.jpg,segmentation_data/train_masks/fc237174b128_02_mask.gif
segmentation_data/train/42b3feca1993_16.jpg,segmentation_data/train_masks/42b3feca1993_16_mask.gif
segmentation_data/train/c7145a80089e_16.jpg,segmentation_data/train_masks/c7145a80089e_16_mask.gif
segmentation_data/train/9c2e82c23803_05.jpg,segmentation_data/train_masks/9c2e82c23803_05_mask.gif
segmentation_data/train/3afec4b5ac07_10.jpg,segmentation_data/train_masks/3afec4b5ac07_10_mask.gif
segmentation_data/train/6f6dced498c4_04.jpg,segmentation_data/train_masks/6f6dced498c4_04_mask.gif
segmentation_data/train/1c5748340af8_16.jpg,segmentation_data/train_masks/1c5748340af8_16_mask.gif
segmentation_data/train/c3dafdb02e7f_01.jpg,segmentation_data/train_masks/c3dafdb02e7f_01_mask.gif
segmentation_data/train/4e308ad8a254_01.jpg,segmentation_data/train_masks/4e308ad8a254_01_mask.gif
segmentation_data/train/695f39dfac16_08.jpg,segmentation_data/train_masks/695f39dfac16_08_mask.gif
segmentation_data/train/2faf504842df_12.jpg,segmentation_data/train_masks/2faf504842df_12_mask.gif
segmentation_data/train/78bfb9c780db_04.jpg,segmentation_data/train_masks/78bfb9c780db_04_mask.gif
segmentation_data/train/ce74dfdf123b_06.jpg,segmentation_data/train_masks/ce74dfdf123b_06_mask.gif
segmentation_data/train/e2230d0ceb02_11.jpg,segmentation_data/train_masks/e2230d0ceb02_11_mask.gif
segmentation_data/train/dd47eb7ac4ee_04.jpg,segmentation_data/train_masks/dd47eb7ac4ee_04_mask.gif
segmentation_data/train/c4ac16c0dd59_07.jpg,segmentation_data/train_masks/c4ac16c0dd59_07_mask.gif
segmentation_data/train/151c7f2d4183_04.jpg,segmentation_data/train_masks/151c7f2d4183_04_mask.gif
segmentation_data/train/630335e37f40_08.jpg,segmentation_data/train_masks/630335e37f40_08_mask.gif
segmentation_data/train/f70052627830_10.jpg,segmentation_data/train_masks/f70052627830_10_mask.gif
segmentation_data/train/5bcde75955bb_10.jpg,segmentation_data/train_masks/5bcde75955bb_10_mask.gif
segmentation_data/train/0ce66b539f52_15.jpg,segmentation_data/train_masks/0ce66b539f52_15_mask.gif
segmentation_data/train/4e7bc95552ed_05.jpg,segmentation_data/train_masks/4e7bc95552ed_05_mask.gif
segmentation_data/train/880fec285c06_14.jpg,segmentation_data/train_masks/880fec285c06_14_mask.gif
segmentation_data/train/be86e79f1225_08.jpg,segmentation_data/train_masks/be86e79f1225_08_mask.gif
segmentation_data/train/2cb91c2543fa_07.jpg,segmentation_data/train_masks/2cb91c2543fa_07_mask.gif
segmentation_data/train/125cadcb9feb_01.jpg,segmentation_data/train_masks/125cadcb9feb_01_mask.gif
segmentation_data/train/3789e15178c7_15.jpg,segmentation_data/train_masks/3789e15178c7_15_mask.gif
segmentation_data/train/f4cd1286d5f4_15.jpg,segmentation_data/train_masks/f4cd1286d5f4_15_mask.gif
segmentation_data/train/66fea07e1152_13.jpg,segmentation_data/train_masks/66fea07e1152_13_mask.gif
segmentation_data/train/169f5f6d8c9d_13.jpg,segmentation_data/train_masks/169f5f6d8c9d_13_mask.gif
segmentation_data/train/fdc2c87853ce_12.jpg,segmentation_data/train_masks/fdc2c87853ce_12_mask.gif
segmentation_data/train/28d7fb5ba432_03.jpg,segmentation_data/train_masks/28d7fb5ba432_03_mask.gif
segmentation_data/train/4e5ac4b9f074_10.jpg,segmentation_data/train_masks/4e5ac4b9f074_10_mask.gif
segmentation_data/train/8b4b87ad7be6_12.jpg,segmentation_data/train_masks/8b4b87ad7be6_12_mask.gif
segmentation_data/train/fecea3036c59_11.jpg,segmentation_data/train_masks/fecea3036c59_11_mask.gif
segmentation_data/train/888e04d96663_09.jpg,segmentation_data/train_masks/888e04d96663_09_mask.gif
segmentation_data/train/11fcda0a9e1c_08.jpg,segmentation_data/train_masks/11fcda0a9e1c_08_mask.gif
segmentation_data/train/1ae8a68a40e4_05.jpg,segmentation_data/train_masks/1ae8a68a40e4_05_mask.gif
segmentation_data/train/2267f4aa0d2c_06.jpg,segmentation_data/train_masks/2267f4aa0d2c_06_mask.gif
segmentation_data/train/f70052627830_16.jpg,segmentation_data/train_masks/f70052627830_16_mask.gif
segmentation_data/train/5d95d80e10a9_06.jpg,segmentation_data/train_masks/5d95d80e10a9_06_mask.gif
segmentation_data/train/11fcda0a9e1c_03.jpg,segmentation_data/train_masks/11fcda0a9e1c_03_mask.gif
segmentation_data/train/6bff9e10288e_16.jpg,segmentation_data/train_masks/6bff9e10288e_16_mask.gif
segmentation_data/train/23c088f6ec27_07.jpg,segmentation_data/train_masks/23c088f6ec27_07_mask.gif
segmentation_data/train/6c3470c34408_05.jpg,segmentation_data/train_masks/6c3470c34408_05_mask.gif
segmentation_data/train/5a194c1384f3_08.jpg,segmentation_data/train_masks/5a194c1384f3_08_mask.gif
segmentation_data/train/2335eef27de6_13.jpg,segmentation_data/train_masks/2335eef27de6_13_mask.gif
segmentation_data/train/28109f18d9d4_14.jpg,segmentation_data/train_masks/28109f18d9d4_14_mask.gif
segmentation_data/train/bb2f95262773_11.jpg,segmentation_data/train_masks/bb2f95262773_11_mask.gif
segmentation_data/train/a5fea424990e_02.jpg,segmentation_data/train_masks/a5fea424990e_02_mask.gif
